gt_id,mt_id,mt_est,mt_err,mt_t,mt_p
ILMN_005,cg008,7.0455046,16.528366,0.42626745,0.66991293
ILMN_005,cg009,-8.85438,16.250853,-0.5448563,0.5858524
ILMN_005,cg010,18.329138,16.972681,1.07992,0.28017777
ILMN_005,cg011,-30.095638,15.307284,-1.9660991,0.04928714
ILMN_005,cg012,-22.143047,17.225096,-1.2855109,0.19861382
ILMN_005,cg013,10.515311,16.175404,0.6500803,0.5156404
ILMN_005,cg014,-16.732796,14.697884,-1.1384493,0.25493294
ILMN_005,cg015,-5.807911,16.490568,-0.35219592,0.7246914
ILMN_005,cg016,-19.478985,16.210377,-1.2016368,0.22950429
ILMN_005,cg017,-12.492559,15.574549,-0.8021137,0.4224872
ILMN_005,cg018,4.440872,17.984385,0.24692933,0.80496293
ILMN_005,cg019,19.73049,14.423181,1.3679708,0.17132121
ILMN_005,cg020,41.14696,16.281687,2.5271928,0.011497855
ILMN_005,cg021,10.574722,16.946468,0.62400746,0.5326227
ILMN_005,cg022,9.67424,16.449745,0.58810884,0.55645925
ILMN_005,cg023,-15.384626,15.2615385,-1.0080652,0.31342316
ILMN_005,cg024,17.435837,15.362255,1.134979,0.25638413
ILMN_005,cg025,13.832022,14.9853945,0.92303354,0.35598975
ILMN_005,cg026,-2.0926654,16.503983,-0.1267976,0.8991006
ILMN_005,cg027,12.41285,15.153377,0.81914747,0.41270232
ILMN_005,cg028,-38.26154,17.24111,-2.219204,0.026472867
ILMN_005,cg029,3.5055199,19.098341,0.18355101,0.8543657
ILMN_005,cg030,0.47401476,15.7507925,0.03009466,0.97599155
ILMN_005,cg031,1.3151855,16.834522,0.078124315,0.9377292
ILMN_005,cg032,-4.844227,15.838154,-0.30585805,0.75971276
ILMN_005,cg033,-3.3084736,15.725109,-0.21039432,0.8333599
ILMN_005,cg034,-10.519978,18.025198,-0.5836262,0.55947185
ILMN_005,cg035,-14.067295,14.655922,-0.9598369,0.33713728
ILMN_005,cg036,-14.690741,15.972386,-0.9197587,0.35769892
ILMN_005,cg037,2.688573,15.76532,0.17053716,0.8645877
ILMN_005,cg038,26.49633,16.56397,1.5996364,0.10967928
ILMN_005,cg039,-12.06409,16.89449,-0.7140843,0.47517508
ILMN_005,cg040,-8.704793,17.288593,-0.5034992,0.61461335
ILMN_005,cg041,10.185541,17.002838,0.59904945,0.5491399
ILMN_005,cg042,-11.32269,15.178545,-0.74596673,0.45568752
ILMN_005,cg043,7.3454056,16.952131,0.4333028,0.6647948
ILMN_005,cg044,-3.093728,16.280807,-0.190023,0.8492911
ILMN_005,cg045,9.687779,16.254827,0.595994,0.55117923
ILMN_005,cg046,26.477396,13.6101,1.9454226,0.051724136
ILMN_005,cg047,25.930876,16.582289,1.5637695,0.1178717
ILMN_005,cg048,15.756107,15.320115,1.0284588,0.30373406
ILMN_005,cg049,9.445572,16.232304,0.58189964,0.56063426
ILMN_005,cg050,0.63912654,15.290456,0.04179905,0.9666589
ILMN_005,cg051,15.021917,16.413885,0.9151957,0.36008888
ILMN_005,cg052,-1.9040918,15.619877,-0.12190185,0.90297675
ILMN_005,cg053,-13.201912,16.699835,-0.79054147,0.42921162
ILMN_005,cg054,5.9144716,16.957207,0.34878808,0.72724843
ILMN_005,cg055,-15.699048,14.725173,-1.0661367,0.2863618
ILMN_005,cg056,16.843615,17.367897,0.9698131,0.33213967
ILMN_005,cg057,27.339031,18.968323,1.4412993,0.14950013
ILMN_005,cg058,-28.551605,14.530172,-1.9649874,0.049415708
ILMN_005,cg059,1.9917488,15.277755,0.13036922,0.8962743
ILMN_005,cg060,-3.3966427,15.603168,-0.2176893,0.8276712
ILMN_005,cg061,-0.25563622,15.268237,-0.016743008,0.98664165
ILMN_005,cg062,9.499816,16.680416,0.5695191,0.56900394
ILMN_005,cg063,15.212369,15.995389,0.9510471,0.34158045
ILMN_005,cg064,-24.31865,15.669745,-1.5519493,0.12067437
ILMN_005,cg065,31.951073,16.13787,1.9798815,0.047716856
ILMN_005,cg066,-14.460815,16.705303,-0.8656422,0.38668644
ILMN_005,cg067,6.313752,15.4730835,0.40804744,0.68323886
ILMN_005,cg068,15.923033,15.044046,1.0584276,0.28986055
ILMN_005,cg069,-3.441718,16.29675,-0.21119048,0.83273864
ILMN_005,cg070,29.7686,15.217738,1.9561777,0.050444245
ILMN_005,cg071,12.791183,15.1894,0.8421125,0.39972496
ILMN_005,cg072,23.178196,16.463732,1.4078337,0.15918034
ILMN_005,cg073,-1.2032585,15.058057,-0.079907954,0.93631047
ILMN_005,cg074,2.4078083,18.637749,0.12918986,0.89720744
ILMN_005,cg075,16.779,16.238771,1.0332677,0.30147862
ILMN_005,cg076,15.863079,19.144705,0.8285883,0.40733737
ILMN_005,cg077,-6.442954,16.182177,-0.39815128,0.6905187
ILMN_005,cg078,-28.02679,16.882738,-1.6600856,0.096897244
ILMN_005,cg079,-17.958588,15.5635805,-1.1538854,0.24854714
ILMN_005,cg080,0.66380787,14.802851,0.044843245,0.96423227
ILMN_005,cg081,-0.066827774,17.021004,-0.0039261947,0.99686736
ILMN_005,cg082,-6.396229,15.6632805,-0.4083582,0.68301076
ILMN_005,cg083,3.0664487,16.286812,0.18827802,0.8506587
ILMN_005,cg084,7.409205,17.270306,0.42901412,0.66791296
ILMN_005,cg085,-12.200424,17.097246,-0.71359,0.47548074
ILMN_005,cg086,13.416923,16.401186,0.81804585,0.41333103
ILMN_005,cg087,25.488464,15.233972,1.6731333,0.094301045
ILMN_005,cg088,-7.615615,15.418846,-0.493916,0.6213655
ILMN_005,cg089,8.298399,17.032791,0.48720136,0.6261157
ILMN_005,cg090,4.290066,18.87236,0.22732005,0.8201749
ILMN_005,cg091,8.942493,15.416545,0.5800582,0.56187534
ILMN_005,cg092,-3.1620455,15.523129,-0.20369896,0.8385887
ILMN_005,cg093,1.1927929,16.401411,0.07272502,0.94202495
ILMN_005,cg094,0.7911415,17.718763,0.04464993,0.96438634
ILMN_005,cg095,29.825418,16.460428,1.8119467,0.06999439
ILMN_005,cg096,6.597314,15.31074,0.4308945,0.6665451
ILMN_005,cg097,-14.81315,16.680967,-0.8880271,0.3745262
ILMN_005,cg098,0.3227806,15.489779,0.020838296,0.98337466
ILMN_005,cg099,15.584721,15.49118,1.0060383,0.31439716
ILMN_005,cg100,-27.496277,17.554918,-1.5663005,0.11727828
ILMN_006,cg001,3.9838362,12.886964,0.3091369,0.7572174
ILMN_006,cg002,12.056072,14.767904,0.8163699,0.41428864
ILMN_006,cg003,12.134468,14.120158,0.85937196,0.39013535
ILMN_006,cg004,9.842037,15.383519,0.639778,0.52231693
ILMN_006,cg005,18.095352,14.073044,1.2858166,0.19850707
ILMN_006,cg006,-13.900709,13.846549,-1.0039115,0.31542128
ILMN_006,cg007,3.572125,13.08711,0.27294987,0.7848917
ILMN_006,cg008,-3.5247808,14.053125,-0.25081828,0.8019546
ILMN_006,cg009,7.779583,13.7962475,0.56389123,0.5728282
ILMN_006,cg010,19.747162,14.300496,1.3808725,0.16731817
ILMN_006,cg011,-2.80863,13.526947,-0.20763221,0.83551615
ILMN_006,cg012,1.8774643,14.884503,0.1261355,0.89962465
ILMN_006,cg013,-16.419016,13.584247,-1.2086806,0.2267856
ILMN_006,cg014,2.2997665,12.650747,0.18178898,0.8557483
ILMN_006,cg015,11.41304,13.92047,0.8198746,0.41228765
ILMN_006,cg016,14.408726,13.817021,1.0428243,0.29702973
ILMN_006,cg017,0.1301179,13.317259,0.009770622,0.9922043
ILMN_006,cg018,10.54664,15.202211,0.693757,0.48783463
ILMN_006,cg019,-4.1230583,12.479264,-0.33039275,0.74110323
ILMN_006,cg020,-2.613205,14.749136,-0.17717682,0.8593695
ILMN_006,cg021,9.772745,14.378829,0.6796621,0.49671847
ILMN_006,cg022,6.8941283,13.983798,0.4930083,0.6220067
ILMN_006,cg023,8.739147,13.03816,0.67027456,0.5026828
ILMN_006,cg024,-0.794847,13.225711,-0.060098622,0.9520771
ILMN_006,cg025,4.623064,12.824026,0.36050022,0.7184731
ILMN_006,cg026,19.698818,13.712567,1.4365522,0.15084529
ILMN_006,cg027,7.27013,12.916575,0.56285274,0.5735352
ILMN_006,cg028,4.5385675,15.389512,0.29491302,0.7680603
ILMN_006,cg029,12.844194,16.112356,0.79716426,0.42535567
ILMN_006,cg030,12.968149,13.237519,0.97965103,0.3272584
ILMN_006,cg031,-15.432101,14.113727,-1.0934108,0.2742135
ILMN_006,cg032,-10.19842,13.378377,-0.7623062,0.4458773
ILMN_006,cg033,-4.614065,13.342045,-0.34582895,0.72947127
ILMN_006,cg034,14.640665,15.210222,0.96255434,0.33577126
ILMN_006,cg035,-8.31629,12.509112,-0.6648185,0.5061666
ILMN_006,cg036,32.336674,12.829819,2.520431,0.011721134
ILMN_006,cg037,-1.6515522,13.389117,-0.123350345,0.90182966
ILMN_006,cg038,4.4615135,14.436205,0.3090503,0.7572833
ILMN_006,cg039,3.0160599,14.418372,0.20918173,0.83430636
ILMN_006,cg040,-14.771227,14.558988,-1.0145779,0.31030715
ILMN_006,cg041,-19.178768,14.215625,-1.349133,0.17729425
ILMN_006,cg042,12.0978365,12.843289,0.9419578,0.34621423
ILMN_006,cg043,-6.567814,14.3916855,-0.45636168,0.64812994
ILMN_006,cg044,-0.07223654,13.830246,-0.0052230842,0.9958326
ILMN_006,cg045,2.2927437,13.85183,0.1655192,0.86853534
ILMN_006,cg046,13.893663,11.84723,1.1727352,0.240902
ILMN_006,cg047,-3.3235226,14.441942,-0.23012988,0.81799084
ILMN_006,cg048,-8.111797,13.103301,-0.61906517,0.5358734
ILMN_006,cg049,5.856575,13.807302,0.42416504,0.6714455
ILMN_006,cg050,-6.183158,12.952072,-0.47738755,0.6330862
ILMN_006,cg051,6.956786,14.026693,0.49596766,0.6199173
ILMN_006,cg052,24.939558,12.74592,1.9566699,0.05038631
ILMN_006,cg053,14.493153,14.115819,1.0267313,0.30454707
ILMN_006,cg054,13.09165,14.288424,0.91624177,0.3595401
ILMN_006,cg055,19.828236,12.315148,1.6100688,0.107382834
ILMN_006,cg056,-22.71466,14.516611,-1.5647358,0.11764485
ILMN_006,cg057,-1.5101337,16.465097,-0.091717266,0.9269227
ILMN_006,cg058,15.81185,12.632352,1.2516948,0.21068108
ILMN_006,cg059,-19.696272,12.646326,-1.5574698,0.11935896
ILMN_006,cg060,7.397798,13.211281,0.5599607,0.5755062
ILMN_006,cg061,-0.55021095,12.9647875,-0.042438872,0.96614885
ILMN_006,cg062,-5.884247,14.187502,-0.4147486,0.67832595
ILMN_006,cg063,8.152299,13.662578,0.5966882,0.55071557
ILMN_006,cg064,-11.297136,13.547835,-0.83387023,0.4043541
ILMN_006,cg065,-2.4135466,14.270953,-0.16912301,0.8656999
ILMN_006,cg066,12.673847,14.177741,0.8939257,0.3713616
ILMN_006,cg067,15.658627,12.958646,1.2083536,0.2269113
ILMN_006,cg068,11.447391,12.81861,0.893029,0.37184167
ILMN_006,cg069,-3.7608087,13.833961,-0.27185336,0.7857348
ILMN_006,cg070,8.877448,13.385018,0.66323763,0.5071784
ILMN_006,cg071,4.948061,12.976606,0.38130623,0.70297605
ILMN_006,cg072,-1.7097397,14.275935,-0.11976376,0.9046703
ILMN_006,cg073,-10.645508,12.69072,-0.8388419,0.40155804
ILMN_006,cg074,22.873302,15.465653,1.4789742,0.13914722
ILMN_006,cg075,-5.210179,13.927064,-0.37410462,0.70832646
ILMN_006,cg076,2.9143677,16.371931,0.17801002,0.8587151
ILMN_006,cg077,13.462622,13.620856,0.98838294,0.32296515
ILMN_006,cg078,-6.4873924,14.728119,-0.44047666,0.6595919
ILMN_006,cg079,-0.58814716,13.405412,-0.04387386,0.9650049
ILMN_006,cg080,-1.6385155,12.567775,-0.13037436,0.8962703
ILMN_006,cg081,12.936436,14.326955,0.90294385,0.36655575
ILMN_006,cg082,-2.717289,13.318516,-0.2040234,0.8383352
ILMN_006,cg083,-17.11448,13.603185,-1.2581229,0.20834732
ILMN_006,cg084,9.924133,14.621332,0.6787434,0.49730045
ILMN_006,cg085,9.739704,14.527434,0.67043525,0.5025804
ILMN_006,cg086,-8.520166,13.971621,-0.6098195,0.5419814
ILMN_006,cg087,1.6370125,13.321522,0.122884795,0.9021983
ILMN_006,cg088,1.2678986,13.126232,0.096592724,0.9230498
ILMN_006,cg089,6.7644053,14.466303,0.46759737,0.6400726
ILMN_006,cg090,-14.829042,15.884669,-0.9335443,0.35053903
ILMN_006,cg091,2.2351608,13.134594,0.17017357,0.86487365
ILMN_006,cg092,7.7233496,13.13813,0.5878576,0.55662787
ILMN_006,cg093,6.026804,13.899662,0.43359357,0.6645836
ILMN_006,cg094,-16.496864,14.848284,-1.1110283,0.2665562
ILMN_006,cg095,10.717612,14.380998,0.7452621,0.45611328
ILMN_006,cg096,-15.266728,12.831365,-1.1897978,0.23412591
ILMN_006,cg097,4.0202456,14.273217,0.2816636,0.77820146
ILMN_006,cg098,2.4269629,13.148319,0.1845835,0.85355574
ILMN_006,cg099,29.123875,12.585868,2.314014,0.020666957
ILMN_006,cg100,-20.951427,14.983964,-1.3982567,0.162036
ILMN_007,cg001,6.0802593,14.103715,0.43111047,0.66638803
ILMN_007,cg002,-29.888672,15.687629,-1.9052384,0.056749105
ILMN_007,cg003,-7.6124125,15.551698,-0.48949078,0.6244943
ILMN_007,cg004,-23.064417,16.582169,-1.3909168,0.16425067
ILMN_007,cg005,-0.55230045,15.691256,-0.035197977,0.97192186
ILMN_007,cg006,-15.597296,15.160576,-1.0288063,0.3035707
ILMN_007,cg007,-16.832703,14.132111,-1.1910962,0.23361582
ILMN_007,cg008,-20.89821,15.094273,-1.3845125,0.16620159
ILMN_007,cg009,11.790578,15.065811,0.78260493,0.43385917
ILMN_007,cg010,-37.76588,14.9864,-2.5200102,0.011735141
ILMN_007,cg011,-15.427634,14.650016,-1.0530797,0.29230446
ILMN_007,cg012,12.302032,16.207441,0.75903606,0.44783098
ILMN_007,cg013,-14.96555,14.953928,-1.0007772,0.31693453
ILMN_007,cg014,10.195784,13.781981,0.73979086,0.45942694
ILMN_007,cg015,-17.269716,15.148219,-1.1400492,0.2542658
ILMN_007,cg016,19.467522,15.042865,1.2941366,0.19561827
ILMN_007,cg017,-1.0110264,14.588158,-0.0693046,0.94474715
ILMN_007,cg018,12.158454,16.644485,0.7304794,0.4650972
ILMN_007,cg019,-37.60246,12.5139475,-3.004844,0.002657175
ILMN_007,cg020,3.0983143,16.156565,0.19176814,0.8479238
ILMN_007,cg021,4.4089565,15.817385,0.27874118,0.78044343
ILMN_007,cg022,-36.648293,14.377647,-2.548977,0.010803938
ILMN_007,cg023,-10.075934,14.2756405,-0.7058131,0.48030436
ILMN_007,cg024,14.450283,14.33168,1.0082755,0.3133222
ILMN_007,cg025,2.2553568,14.064472,0.16035844,0.8725987
ILMN_007,cg026,-8.670291,15.301918,-0.5666146,0.570976
ILMN_007,cg027,1.8739853,14.195913,0.13200879,0.89497733
ILMN_007,cg028,7.898073,16.834736,0.46915337,0.63896
ILMN_007,cg029,28.83405,17.256428,1.6709164,0.094738185
ILMN_007,cg030,8.31398,14.600677,0.56942433,0.5690682
ILMN_007,cg031,2.5329018,15.656606,0.16177848,0.8714803
ILMN_007,cg032,17.448736,14.522017,1.2015368,0.22954303
ILMN_007,cg033,18.69685,14.373071,1.300825,0.19331837
ILMN_007,cg034,13.101122,16.71837,0.7836363,0.4332536
ILMN_007,cg035,13.46662,13.625355,0.9883501,0.32298124
ILMN_007,cg036,-2.4120388,14.989816,-0.16091184,0.8721628
ILMN_007,cg037,-14.035136,14.523361,-0.96638346,0.33385235
ILMN_007,cg038,20.896025,15.528413,1.3456639,0.17841095
ILMN_007,cg039,5.787447,15.779615,0.36676732,0.71379256
ILMN_007,cg040,9.793251,16.061893,0.6097196,0.5420476
ILMN_007,cg041,7.9916115,15.834387,0.50469977,0.61376977
ILMN_007,cg042,1.9059482,14.201942,0.13420334,0.89324176
ILMN_007,cg043,-11.055323,15.717279,-0.70338655,0.48181492
ILMN_007,cg044,-5.046504,15.132598,-0.33348563,0.73876774
ILMN_007,cg045,-2.1374307,15.175764,-0.14084502,0.8879924
ILMN_007,cg046,-21.705416,12.776377,-1.698871,0.08934349
ILMN_007,cg047,18.036076,15.605123,1.1557791,0.2477715
ILMN_007,cg048,12.115681,14.303067,0.8470687,0.3969568
ILMN_007,cg049,12.988594,15.033808,0.863959,0.38761044
ILMN_007,cg050,-10.075081,14.146169,-0.7122127,0.47633308
ILMN_007,cg051,12.817968,15.290759,0.838282,0.4018724
ILMN_007,cg052,12.623169,14.41279,0.875831,0.38112193
ILMN_007,cg053,-17.974937,15.413715,-1.1661651,0.24354768
ILMN_007,cg054,-7.8782187,15.752219,-0.5001339,0.6169808
ILMN_007,cg055,-2.9294662,13.859308,-0.21137175,0.8325972
ILMN_007,cg056,0.31557465,16.32045,0.01933615,0.98457295
ILMN_007,cg057,26.371891,17.614922,1.4971336,0.13435853
ILMN_007,cg058,-31.401047,13.288866,-2.3629591,0.018129647
ILMN_007,cg059,-0.17370415,14.214465,-0.012220238,0.99024993
ILMN_007,cg060,13.114757,14.3927355,0.91120666,0.3621865
ILMN_007,cg061,-1.3611794,14.201635,-0.09584666,0.9236424
ILMN_007,cg062,-0.117201805,15.571268,-0.007526799,0.99399453
ILMN_007,cg063,27.512566,14.467051,1.9017398,0.0572052
ILMN_007,cg064,7.3553257,14.913871,0.4931869,0.62188053
ILMN_007,cg065,5.353957,15.618589,0.3427939,0.73175347
ILMN_007,cg066,-6.9258895,15.632561,-0.44304255,0.657735
ILMN_007,cg067,-3.470673,14.410507,-0.24084322,0.80967665
ILMN_007,cg068,-4.9213867,14.145245,-0.3479181,0.7279017
ILMN_007,cg069,-10.252504,15.091595,-0.6793519,0.49691492
ILMN_007,cg070,7.8373475,14.68769,0.53359973,0.5936185
ILMN_007,cg071,-9.105026,14.174742,-0.6423416,0.5206514
ILMN_007,cg072,-8.323373,15.593343,-0.53377736,0.5934956
ILMN_007,cg073,1.6843853,14.006265,0.12025942,0.9042777
ILMN_007,cg074,-1.748394,17.33867,-0.100837834,0.91967916
ILMN_007,cg075,-1.3094311,15.27891,-0.08570187,0.93170345
ILMN_007,cg076,-7.2481766,17.909584,-0.40470937,0.6856911
ILMN_007,cg077,-2.3044071,15.075276,-0.15286003,0.8785087
ILMN_007,cg078,-3.2759976,16.161259,-0.20270684,0.8393642
ILMN_007,cg079,23.787231,14.2608385,1.6680107,0.09531361
ILMN_007,cg080,-12.377598,13.648929,-0.9068549,0.36448354
ILMN_007,cg081,10.148682,15.762628,0.64384454,0.51967627
ILMN_007,cg082,0.42694855,14.596745,0.029249573,0.97666556
ILMN_007,cg083,4.047904,15.144603,0.26728362,0.7892508
ILMN_007,cg084,10.448826,16.023619,0.652089,0.51434374
ILMN_007,cg085,-7.4162197,15.954776,-0.46482757,0.6420549
ILMN_007,cg086,-9.477808,15.303824,-0.6193098,0.53571236
ILMN_007,cg087,-12.779445,14.47384,-0.882934,0.37727195
ILMN_007,cg088,-1.150423,14.380095,-0.08000108,0.9362364
ILMN_007,cg089,-3.5090656,15.87686,-0.22101761,0.8250787
ILMN_007,cg090,4.6151247,17.552357,0.26293477,0.79260087
ILMN_007,cg091,3.8347616,14.3822155,0.2666322,0.78975236
ILMN_007,cg092,13.451778,14.309838,0.9400371,0.34719855
ILMN_007,cg093,13.653925,15.124611,0.90276206,0.3666522
ILMN_007,cg094,4.3854656,16.47024,0.26626605,0.7900343
ILMN_007,cg095,-10.445099,15.774046,-0.66216993,0.5078623
ILMN_007,cg096,8.776712,14.212474,0.6175359,0.5368813
ILMN_007,cg097,-24.67517,15.220859,-1.6211419,0.104987204
ILMN_007,cg098,-6.3295784,14.378912,-0.4401987,0.65979326
ILMN_007,cg099,14.607113,14.407992,1.0138202,0.3106686
ILMN_007,cg100,15.511194,16.603193,0.93422955,0.3501855
ILMN_008,cg001,-1.6561432,14.460102,-0.11453191,0.90881616
ILMN_008,cg002,-21.347752,16.375578,-1.3036335,0.19235861
ILMN_008,cg003,-2.8074532,15.950856,-0.17600642,0.8602889
ILMN_008,cg004,2.9101105,17.317219,0.16804722,0.86654615
ILMN_008,cg005,0.9771104,16.057219,0.060851783,0.9514772
ILMN_008,cg006,2.7482967,15.68682,0.17519782,0.8609242
ILMN_008,cg007,-17.430206,14.45677,-1.2056777,0.22794181
ILMN_008,cg008,16.689672,15.572052,1.0717709,0.28382295
ILMN_008,cg009,10.902638,15.436423,0.70629305,0.48000592
ILMN_008,cg010,-26.247597,15.8964405,-1.6511619,0.09870553
ILMN_008,cg011,-1.4154053,15.1703005,-0.09330107,0.92566437
ILMN_008,cg012,-15.948019,16.522953,-0.96520394,0.33444268
ILMN_008,cg013,27.84607,14.913996,1.8671099,0.06188625
ILMN_008,cg014,-9.233509,14.121974,-0.6538398,0.513215
ILMN_008,cg015,-24.53695,15.297431,-1.6039915,0.10871589
ILMN_008,cg016,-19.436596,15.407604,-1.2614937,0.20713103
ILMN_008,cg017,-1.475729,14.927984,-0.098856546,0.9212522
ILMN_008,cg018,3.1244621,17.125446,0.18244559,0.8552331
ILMN_008,cg019,-16.66708,13.789438,-1.2086844,0.22678411
ILMN_008,cg020,-20.799416,16.253647,-1.2796768,0.20065886
ILMN_008,cg021,11.302251,16.11445,0.70137364,0.4830699
ILMN_008,cg022,-24.346615,15.302757,-1.5909953,0.11161065
ILMN_008,cg023,-10.777061,14.601666,-0.73807067,0.4604715
ILMN_008,cg024,1.9997764,14.824574,0.13489604,0.89269406
ILMN_008,cg025,-7.246479,14.357202,-0.50472784,0.61375
ILMN_008,cg026,7.393422,15.675912,0.47164223,0.63718224
ILMN_008,cg027,17.754183,14.292396,1.2422118,0.21415842
ILMN_008,cg028,-9.137613,17.216362,-0.5307517,0.59559083
ILMN_008,cg029,-6.6959667,18.160574,-0.36870897,0.71234465
ILMN_008,cg030,23.603794,14.5847,1.6183943,0.10557765
ILMN_008,cg031,1.0377464,16.026016,0.06475386,0.94837
ILMN_008,cg032,-11.518174,14.996658,-0.76804936,0.44245785
ILMN_008,cg033,5.3129025,14.956274,0.35522902,0.722418
ILMN_008,cg034,4.8298445,17.207836,0.28067705,0.7789581
ILMN_008,cg035,10.397582,14.007135,0.7423061,0.4579019
ILMN_008,cg036,5.035569,15.326171,0.32856017,0.74248815
ILMN_008,cg037,-0.6258106,15.012311,-0.041686494,0.9667486
ILMN_008,cg038,-30.322357,15.571666,-1.9472777,0.051501453
ILMN_008,cg039,-16.788414,15.981096,-1.0505171,0.29348046
ILMN_008,cg040,19.380272,16.253965,1.1923412,0.23312747
ILMN_008,cg041,-5.1252484,16.231342,-0.31576246,0.75218284
ILMN_008,cg042,-11.077601,14.444352,-0.7669158,0.44313157
ILMN_008,cg043,-13.583457,16.046041,-0.8465301,0.3972571
ILMN_008,cg044,-0.13043165,15.504642,-0.008412426,0.9932879
ILMN_008,cg045,11.029281,15.448112,0.7139566,0.47525406
ILMN_008,cg046,7.1873293,13.4369135,0.53489435,0.5927229
ILMN_008,cg047,0.34816933,16.199638,0.021492414,0.9828529
ILMN_008,cg048,2.9983177,14.744135,0.20335664,0.8388563
ILMN_008,cg049,-16.097889,15.32647,-1.0503324,0.29356533
ILMN_008,cg050,0.9846411,14.555356,0.06764802,0.94606584
ILMN_008,cg051,19.998116,15.48871,1.2911414,0.19665468
ILMN_008,cg052,-31.745426,14.116032,-2.2488916,0.024519384
ILMN_008,cg053,5.3220496,15.9858465,0.3329226,0.7391927
ILMN_008,cg054,-12.66906,16.055506,-0.78907883,0.430066
ILMN_008,cg055,2.887166,14.183423,0.20355919,0.83869797
ILMN_008,cg056,5.931713,16.678686,0.3556463,0.72210544
ILMN_008,cg057,1.0381813,18.45955,0.056240875,0.9551499
ILMN_008,cg058,-5.706789,14.376277,-0.39695877,0.6913979
ILMN_008,cg059,-13.1859455,14.415893,-0.9146812,0.360359
ILMN_008,cg060,4.707897,14.844919,0.3171386,0.75113845
ILMN_008,cg061,-19.813507,14.238089,-1.3915848,0.1640482
ILMN_008,cg062,-5.599228,15.913468,-0.35185465,0.7249473
ILMN_008,cg063,-6.6659584,15.344398,-0.43442294,0.6639813
ILMN_008,cg064,12.116521,15.197768,0.7972566,0.42530203
ILMN_008,cg065,-4.7103214,15.988608,-0.29460484,0.76829576
ILMN_008,cg066,-1.2159805,16.030674,-0.07585336,0.93953574
ILMN_008,cg067,-3.5393047,14.747059,-0.24000072,0.8103297
ILMN_008,cg068,-2.4399223,14.490106,-0.1683854,0.8662801
ILMN_008,cg069,-21.102652,15.206208,-1.3877655,0.16520846
ILMN_008,cg070,-0.83509064,15.076592,-0.05538988,0.95582783
ILMN_008,cg071,-4.720316,14.554003,-0.3243311,0.74568737
ILMN_008,cg072,-6.260852,15.98015,-0.3917893,0.6952139
ILMN_008,cg073,19.273705,14.051082,1.3716884,0.17016047
ILMN_008,cg074,-11.681339,17.66171,-0.6613934,0.50836
ILMN_008,cg075,-7.498869,15.597783,-0.48076504,0.6306835
ILMN_008,cg076,-2.5828876,18.356422,-0.14070757,0.888101
ILMN_008,cg077,-1.1555196,15.430262,-0.07488658,0.94030493
ILMN_008,cg078,-6.4062147,16.51903,-0.38780817,0.698158
ILMN_008,cg079,-16.853258,14.821844,-1.1370554,0.25551516
ILMN_008,cg080,-3.0239925,14.08488,-0.2146978,0.83000296
ILMN_008,cg081,-4.034769,16.192282,-0.24917854,0.80322266
ILMN_008,cg082,40.848206,13.669751,2.9882185,0.0028060675
ILMN_008,cg083,-20.72113,15.206385,-1.3626599,0.17298973
ILMN_008,cg084,-7.637617,16.434853,-0.46472076,0.64213145
ILMN_008,cg085,2.975975,16.35974,0.18190846,0.8556546
ILMN_008,cg086,6.1080127,15.700519,0.38903254,0.6972521
ILMN_008,cg087,1.7583389,14.934537,0.11773642,0.9062765
ILMN_008,cg088,17.806051,14.480832,1.229629,0.21883607
ILMN_008,cg089,-6.3295574,16.229399,-0.39000568,0.69653237
ILMN_008,cg090,-16.527922,17.809752,-0.9280265,0.35339385
ILMN_008,cg091,-2.3045816,14.72549,-0.15650289,0.87563664
ILMN_008,cg092,2.0470097,14.78088,0.13849038,0.8898529
ILMN_008,cg093,4.981408,15.596996,0.31938252,0.7494365
